id,timestamp,target_embedding,source_params,model,seed,input_dim,num_blocks,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,dropout,ln_block_end,pooling,fc_hidden,batch_size,optimizer,momentum_sgd,lr,weight_decay,norm,train_loss,accuracy,epochs_trained,f1_macro,best_f1,best_epoch,best_state_loss,training,duration_sec
997,20251115_203057,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[896, 768, 640]","[1, 2, 4]",3,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,512,64,AdamW,,0.00015,5e-05,L2,0.02026,0.43182,87,0.37037,0.47328,81,0.14427,COMPLETED,255.298
998,20251115_203057,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[896, 768, 640]","[1, 2, 4]",3,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,512,64,AdamW,,0.00015,5e-05,L2,0.00392,0.52273,117,0.47475,0.52077,116,0.00889,COMPLETED,533.261
999,20251115_203057,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[896, 768, 640]","[1, 2, 4]",3,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,512,64,AdamW,,0.00015,5e-05,L2,0.01966,0.45455,380,0.3583,0.5,377,0.05098,COMPLETED,1537.035
1000,20251115_203057,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[896, 768, 640]","[1, 2, 4]",3,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,512,64,AdamW,,0.00015,5e-05,L2,0.01093,0.43182,71,0.31938,0.44824,63,0.1712,COMPLETED,710.656
1001,20251115_203057,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[896, 768, 640]","[1, 2, 4]",3,2,gelu,True,True,"[0.05, 0.1, 0.1]","[True, True, True]",attention,512,64,AdamW,,0.00015,5e-05,L2,0.01192,0.34091,62,0.29269,0.52509,44,0.32286,COMPLETED,635.526

1002,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.09303,0.45455,51,0.3381,0.42312,45,0.24815,COMPLETED,160.643
1003,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.0026,0.54545,72,0.45647,0.47937,70,0.00601,COMPLETED,343.731
1004,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.01156,0.45455,43,0.42901,0.42901,43,0.01156,COMPLETED,443.233
1005,20251115_203057,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,1.00846,0.47727,111,0.21538,0.21538,111,1.00846,STOPPED,326.695
1006,20251115_203057,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.06012,0.40909,67,0.34017,0.40769,50,0.1328,COMPLETED,189.94
1007,20251115_203057,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,1.00589,0.47727,197,0.21538,0.21538,197,1.00589,STOPPED,559.051
1008,20251115_203057,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.01593,0.47727,80,0.45794,0.52547,62,0.34475,COMPLETED,91.335
1009,20251115_203057,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.01935,0.59091,303,0.52251,0.64583,294,0.14177,COMPLETED,252.757
1010,20251115_203057,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,1.00696,0.47727,129,0.21538,0.21538,129,1.00696,STOPPED,176.345
1011,20251115_203057,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,1.00764,0.47727,227,0.21538,0.21538,227,1.00764,STOPPED,314.177
1012,20251115_203057,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.01013,0.38636,385,0.2755,0.43878,360,0.45454,COMPLETED,290.93
1013,20251115_203057,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,1.00663,0.47727,166,0.21538,0.21538,166,1.00663,STOPPED,311.633
1014,20251115_203057,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[1024, 896, 768, 640]","[1, 2, 4, 8]",3,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,512,32,AdamW,,0.00012,0.0001,L2,0.06306,0.45455,215,0.39167,0.44459,214,0.02444,COMPLETED,246.889

1015,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.0058,0.47727,161,0.21538,0.21538,161,1.0058,STOPPED,74.549
1016,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.01062,0.47727,206,0.21538,0.21538,206,1.01062,STOPPED,51.157
1017,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00982,0.47727,110,0.21538,0.21538,110,1.00982,STOPPED,46.076
1018,20251115_203057,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00813,0.47727,186,0.21538,0.21538,186,1.00813,STOPPED,47.953
1019,20251115_203057,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00638,0.47727,194,0.21538,0.21538,194,1.00638,STOPPED,51.979
1020,20251115_203057,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.01002,0.47727,117,0.21538,0.21538,117,1.01002,STOPPED,31.212
1021,20251115_203057,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00891,0.47727,163,0.21538,0.21538,163,1.00891,STOPPED,29.62
1022,20251115_203057,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00679,0.47727,103,0.21538,0.21538,103,1.00679,STOPPED,15.679
1023,20251115_203057,gaitset.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00843,0.47727,117,0.21538,0.21538,117,1.00843,STOPPED,29.56
1024,20251115_203057,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00595,0.47727,131,0.21538,0.21538,131,1.00595,STOPPED,32.473
1025,20251115_203057,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00687,0.47727,140,0.21538,0.21538,140,1.00687,STOPPED,33.287
1026,20251115_203057,gln_phase1.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.0086,0.47727,148,0.21538,0.21538,148,1.0086,STOPPED,55.43
1027,20251115_203057,gln_phase2.csv,Personalizado_v2,TCN,42,256,5,"[256, 320, 384, 448, 512]","[1, 2, 3, 4, 6]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1]","[True, True, True, True, True]",mean,320,96,AdamW,,0.0002,0.0001,minmax,1.00524,0.47727,141,0.21538,0.21538,141,1.00524,STOPPED,54.146

1028,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.03319,0.43182,155,0.31343,0.38814,131,0.30785,COMPLETED,18.753
1029,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.05993,0.52273,227,0.43943,0.53251,187,0.44105,COMPLETED,27.605
1030,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.03695,0.5,73,0.36623,0.42608,58,0.15011,COMPLETED,10.665
1031,20251115_203057,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.02656,0.45455,76,0.36389,0.47908,73,0.05332,COMPLETED,12.088
1032,20251115_203057,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.08569,0.5,251,0.37879,0.43892,247,0.09408,COMPLETED,39.331
1033,20251115_203057,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.03654,0.45455,305,0.33843,0.38388,290,0.18624,COMPLETED,48.513
1034,20251115_203057,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.06628,0.38636,201,0.36879,0.52039,156,0.16573,COMPLETED,22.552
1035,20251115_203057,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.08349,0.40909,482,0.40834,0.67222,343,0.48989,COMPLETED,55.248
1036,20251115_203057,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.03991,0.40909,137,0.33191,0.45964,95,0.43837,COMPLETED,21.119
1037,20251115_203057,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.04701,0.45455,159,0.38888,0.43333,138,0.29341,COMPLETED,24.701
1038,20251115_203057,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.04604,0.47727,687,0.40886,0.46533,652,0.30029,COMPLETED,105.426
1039,20251115_203057,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.09432,0.45455,173,0.37296,0.44333,157,0.2193,COMPLETED,80.32
1040,20251115_203057,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[256, 256, 256, 256]","[1, 2, 4, 8]",5,3,gelu,True,True,"[None, 0.05, 0.1, 0.1]","[True, True, True, True]",max,256,96,AdamW,,0.00018,0.0001,minmax,0.07331,0.45455,204,0.4298,0.58917,143,0.44266,COMPLETED,79.87

1041,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.01084,0.5,56,0.36525,0.44514,53,0.03549,COMPLETED,10.646
1042,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.0352,0.54545,78,0.49671,0.52734,63,0.22395,COMPLETED,28.718
1043,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.01103,0.45455,26,0.41977,0.4482,22,0.08631,COMPLETED,28.613
1044,20251115_203057,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.00683,0.43182,31,0.37037,0.51858,30,0.01156,COMPLETED,8.998
1045,20251115_203057,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.03876,0.47727,39,0.44968,0.52739,35,0.06893,COMPLETED,79.312
1046,20251115_203057,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.02746,0.56818,45,0.44697,0.46217,41,0.0975,COMPLETED,67.346
1047,20251115_203057,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.06373,0.43182,85,0.42153,0.4723,63,0.44464,COMPLETED,22.61
1048,20251115_203057,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.05755,0.29545,182,0.24381,0.49091,152,0.28394,COMPLETED,49.196
1049,20251115_203057,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.02047,0.36364,48,0.25862,0.40891,44,0.0686,COMPLETED,15.515
1050,20251115_203057,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.02613,0.47727,73,0.36382,0.58718,60,0.40195,COMPLETED,17.274
1051,20251115_203057,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.03081,0.54545,234,0.4303,0.50967,231,0.06047,COMPLETED,155.508
1052,20251115_203057,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.01799,0.56818,53,0.51576,0.57566,46,0.09707,COMPLETED,18.523
1053,20251115_203057,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[384, 384, 384, 384]","[1, 2, 4, 8]",7,2,gelu,True,True,"[0.05, 0.1, 0.1, 0.15]","[True, True, True, True]",attention,384,64,AdamW,,0.00016,0.0001,L2,0.03762,0.54545,55,0.48087,0.56667,40,0.36844,COMPLETED,20.8

1054,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00581,0.47727,141,0.21538,0.21538,141,1.00581,STOPPED,55.848
1055,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00759,0.47727,190,0.21538,0.21538,190,1.00759,STOPPED,61.405
1056,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00568,0.47727,132,0.21538,0.21538,132,1.00568,STOPPED,45.78
1057,20251115_203057,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00558,0.47727,299,0.21538,0.21538,299,1.00558,STOPPED,163.655
1058,20251115_203057,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00774,0.47727,255,0.21538,0.21538,255,1.00774,STOPPED,110.928
1059,20251115_203057,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00633,0.47727,143,0.21538,0.21538,143,1.00633,STOPPED,40.772
1060,20251115_203057,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00627,0.47727,191,0.21538,0.21538,191,1.00627,STOPPED,57.825
1061,20251115_203057,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00511,0.47727,214,0.21538,0.21538,214,1.00511,STOPPED,33.996
1062,20251115_203057,gaitset.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00898,0.47727,187,0.21538,0.21538,187,1.00898,STOPPED,53.343
1063,20251115_203057,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00744,0.47727,129,0.21538,0.21538,129,1.00744,STOPPED,33.304
1064,20251115_203057,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00666,0.47727,153,0.21538,0.21538,153,1.00666,STOPPED,33.365
1065,20251115_203057,gln_phase1.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00723,0.47727,136,0.21538,0.21538,136,1.00723,STOPPED,40.08
1066,20251115_203057,gln_phase2.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 288, 320]","[1, 2, 4, 8, 16, 32]",5,2,gelu,True,True,"[None, 0.05, 0.05, 0.1, 0.1, 0.15]","[True, True, True, True, True, True]",attention,320,96,AdamW,,0.00018,5e-05,minmax,1.00682,0.47727,199,0.21538,0.21538,199,1.00682,STOPPED,49.534

1067,20251115_203057,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.05, 0.05, 0.1, 0.1]","[True, True, True, True]",attention,384,64,AdamW,,0.00015,0.0001,L2,0.04081,0.56818,44,0.42076,0.42076,44,0.04081,COMPLETED,9.056
1068,20251115_203057,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.05, 0.05, 0.1, 0.1]","[True, True, True, True]",attention,384,64,AdamW,,0.00015,0.0001,L2,0.021,0.54545,80,0.52299,0.52299,80,0.021,COMPLETED,16.096
1069,20251115_203057,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.05, 0.05, 0.1, 0.1]","[True, True, True, True]",attention,384,64,AdamW,,0.00015,0.0001,L2,0.03279,0.5,26,0.31839,0.42845,21,0.15349,COMPLETED,7.099
1070,20251115_203057,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.05, 0.05, 0.1, 0.1]","[True, True, True, True]",attention,384,64,AdamW,,0.00015,0.0001,L2,0.00522,0.5,25,0.33729,0.4143,18,0.18647,COMPLETED,7.673
1071,20251115_203057,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[256, 384, 512, 640]","[1, 2, 4, 8]",5,2,gelu,True,True,"[0.05, 0.05, 0.1, 0.1]","[True, True, True, True]",attention,384,64,AdamW,,0.00015,0.0001,L2,0.00635,0.45455,52,0.32982,0.39971,43,0.12891,COMPLETED,16.092
